0;TAMEABLE         
1;GHOST_VISIBLE    
2;UNK3             
3;UNK4             
4;UNK5             
5;UNK6             
6;UNK7             
7;UNK8             
8;HERBLOOT         
9;MININGLOOT       
10;UNK11            
11;UNK12            
12;CAN_ASSIST       
13;UNK14            
14;UNK15            
15;ENGINEERLOOT     
16;EXOTIC           
17;UNK18            
18;UNK19            
19;UNK20            
20;UNK21            
21;UNK22            
22;UNK23            
23;SQUIRE           
24;UNK25            
25;UNK26            
26;UNK27            
27;UNK28            
28;UNK29            
29;UNK30            
30;UNK31            
31;QUEST_BOSS
